Magazin G3,G3,192.168.1.3,inactiv
Magazin G4,G4,192.168.1.4,inactiv
Magazin G5,G5,192.168.1.5,inactiv
Magazin G6,G6,192.168.1.6,inactiv
Magazin G7,G7,192.168.1.7,inactiv
Magazin G8,G8,192.168.1.8,inactiv
Magazin G9,G9,192.168.1.9,inactiv
Magazin G10,G10,192.168.1.10,inactiv
Magazin G11,G11,192.168.1.11,inactiv
Magazin G12,G12,192.168.1.12,inactiv
Magazin G13,G13,192.168.1.13,inactiv
Magazin G14,G14,192.168.1.14,inactiv
Magazin G15,G15,192.168.1.15,inactiv
Magazin G16,G16,192.168.1.16,inactiv
Magazin G17,G17,192.168.1.17,inactiv
Magazin G18,G18,192.168.1.18,inactiv
Magazin G19,G19,192.168.1.19,inactiv
Magazin G20,G20,192.168.1.20,inactiv
Magazin G21,G21,192.168.1.21,inactiv
Magazin G22,G22,192.168.1.22,inactiv
Magazin G23,G23,192.168.1.23,inactiv
Magazin G24,G24,192.168.1.24,inactiv
Magazin G25,G25,192.168.1.25,inactiv
Magazin G26,G26,192.168.1.26,inactiv
Magazin G27,G27,192.168.1.27,inactiv
Magazin G28,G28,192.168.1.28,inactiv
Magazin G29,G29,192.168.1.29,inactiv
Magazin G30,G30,192.168.1.30,inactiv
Magazin G31,G31,192.168.1.31,inactiv
Magazin G32,G32,192.168.1.32,inactiv
Magazin G33,G33,192.168.1.33,inactiv
Magazin G34,G34,192.168.1.34,inactiv
Magazin G35,G35,192.168.1.35,inactiv
Magazin G36,G36,192.168.1.36,inactiv
Magazin G37,G37,192.168.1.37,inactiv
Magazin G38,G38,192.168.1.38,inactiv
Magazin G39,G39,192.168.1.39,inactiv
